"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","row","transect","distance","habitat.type","reference","blur.ratio","spectrum.blur.ratio","excess.attenuation","envelope.correlation","spectrum.correlation","signal.to.noise.ratio","tail.to.noise.ratio","tail.to.signal.ratio","cross.correlation","peak.frequency"
"ZOOM0011_Tr2.WAV_144",1,0.1,0.200022675737002,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_23-144","start_marker",12650,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_144-1",0.0343348507371052,0.0474571669635403,29.2466572320701,0.956113418322867,0.891937069149065,24.5912954558094,10.2720209094654,-18.0453144011083,0.992287546454254,7.57432547708745
"ZOOM0011_Tr2.WAV_145",1,0.1,0.200022675736902,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_24-145","start_marker",12651,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_145-1",0.0473675582495496,0.0640769993712061,26.0544617084377,0.919065987655159,0.999911900767664,19.501569664414,11.2490947900788,-11.2083434399861,0.971305280905382,5.0567280524333
"ZOOM0011_Tr2.WAV_146",1,0.1,0.200022675737002,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_25-146","start_marker",12652,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_146-1",0.0206933430215526,0.127172720615379,24.2424127769304,0.987281365349116,0.999800726590639,19.9639160791302,-0.882710169291023,-23.8977715025998,0.996773908208801,8.57268307651927
"ZOOM0011_Tr2.WAV_147",1,0.1,0.200022675737002,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_26-147","start_marker",12653,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_147-1",0.064883299128144,0.173267051983115,27.8804450072593,0.901109114505028,0.999792950402433,24.7946181505037,13.6849637432947,-14.8457488471857,0.98145165874407,5.5342034260746
"ZOOM0011_Tr2.WAV_148",1,0.1,0.200022675736902,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_27-148","start_marker",12654,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_148-1",0.0155625549990564,0.388769219499066,25.2999012554494,0.989756361611586,0.691255574830548,24.9289788207432,3.27870863531847,-25.4091615010426,0.990742756175531,9.57104067595109
"ZOOM0011_Tr2.WAV_149",1,0.1,0.200022675736994,3.8,4.2,"0.1_pure.tone_no.am_no.harm.wav_28-149","start_marker",12655,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_149-1",0.0575788967568933,0.0777037391458903,22.0244866833207,0.903473207586993,0.998672054662069,22.128347193511,17.9893106956587,-7.48905405792489,0.973733196371667,4.01496360085227
"ZOOM0011_Tr2.WAV_150",1,0.1,0.200022675737002,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_29-150","start_marker",12656,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_150-1",0.0761643542054813,0.082163850481945,28.3712699149178,0.853651418331524,0.99982867126949,11.435524845972,-3.04156238020855,-16.2038219239931,0.986357875238464,5.5342034260746
"ZOOM0011_Tr2.WAV_151",1,0.1,0.200022675736902,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_30-151","start_marker",12657,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_151-1",0.0478758479949714,0.0739057833568073,19.3435181026778,0.914859227915829,0.721755561152824,14.0471162457704,0.346614392081736,-15.8089363871171,0.966178833423128,5.0567280524333
"ZOOM0011_Tr2.WAV_152",1,0.1,0.200022675737002,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_31-152","start_marker",12658,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_152-1",0.0144893842477283,0.102270245838653,25.7193148783865,0.991352599275384,0.996696100659158,28.4739477364982,8.32048407522124,-24.4576658225891,0.997886854925827,9.57104067595109
"ZOOM0011_Tr2.WAV_153",1,0.1,0.200022675736902,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_32-153","start_marker",12659,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_153-1",0.0261811119664016,0.289750819797772,24.4498454151095,0.982293178310172,0.99989528548154,24.5662605750828,18.7718685332489,-9.52871598347533,0.991936859082516,3.53748822721097
"ZOOM0011_Tr2.WAV_154",1,0.1,0.200022675737002,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_33-154","start_marker",12660,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_154-1",0.0341573748812712,0.0984821892251525,13.9697875777622,0.971503799250885,0.991384985230996,9.37833448353539,0.137593568844424,-10.8196784761007,0.959118275375786,7.05344325129694
"ZOOM0011_Tr2.WAV_155",1,0.1,0.200022675736994,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_34-155","start_marker",12661,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_155-1",0.0300731017898062,0.0506142168219161,28.7627822797374,0.972923356313709,0.951719469692198,23.5852364211411,5.73067335566799,-21.4299668897026,0.992154298955751,7.57432547708745
"ZOOM0011_Tr2.WAV_156",1,0.1,0.200022675736895,2.8,3.2,"0.1_pure.tone_no.am_no.harm.wav_35-156","start_marker",12662,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_156-1",0.0376587847965035,0.0308386931138139,23.7843088547429,0.966111997183889,0.998817838860607,23.0631946866511,17.9450957651565,-8.58756358991781,0.98486738610773,3.01660600142045
"ZOOM0011_Tr2.WAV_157",1,0.1,0.200022675737002,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_36-157","start_marker",12663,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_157-1",0.0283309805985606,0.0268176663842628,28.5886792489415,0.980356212732565,0.860442962627868,8.15507249099621,-1.70108061007722,-7.46204788205519,0.990892362287089,1.01989080255682
"ZOOM0011_Tr2.WAV_158",1,0.1,0.200022675736902,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_37-158","start_marker",12664,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_158-1",0.104312976704828,0.111041421303619,27.7608225050794,0.793091966354906,0.996069234972438,10.9488832633552,4.93149565325105,-8.0236674108913,0.972377107265544,2.53913062777915
"ZOOM0011_Tr2.WAV_159",1,0.1,0.200022675737002,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_38-159","start_marker",12665,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_159-1",0.200958034108544,0.33933553609901,8.69798937471543,0.411286049624956,0.872951047089381,4.5825328192372,5.27508219888552,-0.021697868301148,0.730290612039057,7.05344325129694
"ZOOM0011_Tr2.WAV_160",1,0.1,0.200022675737002,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_39-160","start_marker",12666,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_160-1",0.110177142226047,0.426927236131603,20.7456343265883,0.778767988724813,-0.505404502644927,8.87972678270289,3.90920169206639,-6.58962500731872,0.913717991801997,0.499008576766304
"ZOOM0011_Tr2.WAV_161",1,0.1,0.200022675736902,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_40-161","start_marker",12667,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_161-1",0.0279903892717052,0.234630804631565,25.865635109461,0.977329131787344,0.995682559216764,24.2343534262446,9.51523925315246,-18.4181527758488,0.984566896702256,4.53584582664279
"ZOOM0011_Tr2.WAV_162",1,0.1,0.200022675736994,6.3,6.7,"0.1_pure.tone_no.am_no.harm.wav_41-162","start_marker",12668,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_162-1",0.0410849254835154,0.189155284551786,29.2167899139954,0.944622802845735,0.983724440025936,18.2455605067873,7.6143806113626,-13.4051117356474,0.980468365861007,6.53256102550642
"ZOOM0011_Tr2.WAV_163",1,0.1,0.200022675737002,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_42-163","start_marker",12669,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_163-1",0.0217688407887903,0.0634567440770332,24.9582715426201,0.985035762699367,0.999529093402163,12.5750865393928,-10.3236007653832,-24.6916576848411,0.996905969699696,8.57268307651927
"ZOOM0011_Tr2.WAV_164",1,0.1,0.200022675736902,6.3,6.7,"0.1_pure.tone_no.am_no.harm.wav_43-164","start_marker",12670,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_164-1",0.0380252403855913,0.343159579089563,29.3703053615193,0.95193511837995,0.97494619425587,25.1163178360791,13.8219909801296,-15.090022597594,0.982276411542103,6.53256102550642
"ZOOM0011_Tr2.WAV_165",1,0.1,0.200022675737002,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_44-165","start_marker",12671,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_165-1",0.0438368571912785,0.305499974653712,25.4759573902801,0.947684878382653,0.998395100899023,25.354924839049,19.4844922828642,-9.71169230067735,0.986917985273845,3.53748822721097
"ZOOM0011_Tr2.WAV_166",1,0.1,0.200022675736902,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_45-166","start_marker",12672,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_166-1",0.0227382143750512,0.0717390254361832,22.4546136044029,0.977187847604635,0.901057226722415,20.6518507841217,3.0006233371325,-20.7575934704281,0.981420052078008,10.0919229017416
"ZOOM0011_Tr2.WAV_167",1,0.1,0.200022675737002,8.8,9.2,"0.1_pure.tone_no.am_no.harm.wav_46-167","start_marker",12673,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_167-1",0.0461137261839553,0.0390143857046753,28.6202529936259,0.92187946203891,0.999931701385853,20.0194635293279,4.8848325712128,-18.2193971754662,0.98628133029144,9.05015845016057
"ZOOM0011_Tr2.WAV_168",1,0.1,0.200022675736994,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_47-168","start_marker",12674,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_168-1",0.0743886907488573,0.107704774658044,14.3573685853944,0.843157419737253,0.952216089812804,7.73201031783927,2.80294402157661,-5.99767239011703,0.965759842608394,8.05180085072876
"ZOOM0011_Tr2.WAV_169",1,0.1,0.200022675736895,2.8,3.2,"0.1_pure.tone_no.am_no.harm.wav_48-169","start_marker",12675,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_169-1",0.0479770371330861,0.0379831705631979,24.2221073532332,0.939185891370893,0.979826439985799,21.3072516459114,15.5711555931607,-8.92646429805414,0.981701916860895,3.01660600142045
"ZOOM0011_Tr2.WAV_170",1,0.1,0.200022675737002,1.8,2.2,"0.1_pure.tone_no.am_no.harm.wav_49-170","start_marker",12676,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_170-1",0.0747838025497636,0.0141013634125296,30.21297469985,0.861877041542234,0.994565953099661,8.48291174499215,0.440054068718654,-8.83992549850054,0.980729781432909,2.01824840198864
"ZOOM0011_Tr2.WAV_171",1,0.1,0.200022675736902,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_50-171","start_marker",12677,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_171-1",0.080107754601764,0.131010950114172,10.2393329871019,0.803308150517901,0.991855448461625,4.72723711425567,2.06404429196073,-3.43107684031208,0.950836122691764,8.05180085072876
"ZOOM0011_Tr2.WAV_172",1,0.1,0.200022675737002,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_51-172","start_marker",12678,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_172-1",0.113334686177314,0.276242812704394,16.8672558240276,0.735357943876838,0.603581613916852,3.02909233784735,2.48916760497056,-1.07369018532233,0.867666786841128,1.49736617619812
"ZOOM0011_Tr2.WAV_173",1,0.1,0.200022675737002,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_52-173","start_marker",12679,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_173-1",0.027421539967708,0.215700289692273,28.7446897664092,0.973028953506425,0.998723524515296,25.4720553816874,10.9492855302228,-18.3193727904529,0.987768636030254,4.53584582664279
"ZOOM0011_Tr2.WAV_174",1,0.1,0.200022675736895,8.8,9.2,"0.1_pure.tone_no.am_no.harm.wav_53-174","start_marker",12680,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_174-1",0.0445856565886619,0.0477937236925158,22.2544957744503,0.930331707315473,0.996268708113695,19.4441159089833,6.18914756168,-16.1759474050889,0.985698113965527,9.05015845016057
"ZOOM0011_Tr2.WAV_175",1,0.1,0.200022675736994,3.8,4.2,"0.1_pure.tone_no.am_no.harm.wav_54-175","start_marker",12681,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_175-1",0.0697573675371488,0.0578883919257064,27.5474911531635,0.853448090230564,0.998889058504095,23.2552665928275,20.8549788692389,-5.93657452948501,0.96346843607765,4.01496360085227
"ZOOM0011_Tr2.WAV_176",1,0.1,0.200022675737002,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_55-176","start_marker",12682,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_176-1",0.100056320223374,0.142656375325394,18.7965008010213,0.739530134325861,0.921560235361268,-0.422330628713398,-13.5803908547206,-12.6518786570878,0.931064738433887,6.05508565186512
"ZOOM0011_Tr2.WAV_177",1,0.1,0.200022675736902,1.8,2.2,"0.1_pure.tone_no.am_no.harm.wav_56-177","start_marker",12683,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_177-1",0.0692495470357369,0.0164647702795221,31.3348954025887,0.854782347471436,0.996324346753352,20.6966848733835,14.4342944474003,-9.80038061715403,0.980406804717834,2.01824840198864
"ZOOM0011_Tr2.WAV_178",1,0.1,0.200022675737002,6.3,6.7,"0.1_pure.tone_no.am_no.harm.wav_57-178","start_marker",12684,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_178-1",0.0347853316435058,0.166167364403895,29.8966026269843,0.963360243729695,0.966853978206133,25.4430717676266,3.97704072964139,-25.2940926729921,0.985456243748006,6.53256102550642
"ZOOM0011_Tr2.WAV_179",1,0.1,0.200022675736902,1.8,2.2,"0.1_pure.tone_no.am_no.harm.wav_58-179","start_marker",12685,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_179-1",0.0796703680934514,0.0152145730976669,31.8610277909923,0.834701625318105,0.997240622211974,17.4359673927518,10.2689480392944,-10.0456583966983,0.975546412156164,2.01824840198864
"ZOOM0011_Tr2.WAV_180",1,0.1,0.200022675737002,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_59-180","start_marker",12686,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_180-1",0.0286776054738017,0.0484296311725819,27.7110641826225,0.972730772130925,0.959244723202729,22.9285446033048,3.75058982653092,-22.660089646557,0.992653858957005,7.57432547708745
"ZOOM0011_Tr2.WAV_181",1,0.1,0.200022675736994,3.8,4.2,"0.1_pure.tone_no.am_no.harm.wav_60-181","start_marker",12687,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_181-1",0.0698865255181798,0.0605181697646748,25.2671319834063,0.851234523800226,0.998948979914543,18.166058977654,15.5966990330256,-5.39418044641997,0.96414127200819,4.01496360085227
"ZOOM0011_Tr2.WAV_182",1,0.1,0.300022675736896,7.875,8.805,"0.2_BB_no.am_no.harm.wav_1-182","start_marker",12688,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_182-1",0.193997809871112,0.235941937022503,25.2509147340871,0.372470847988594,0.722909790637058,12.2805478036072,2.46470708389578,-11.6199490517313,0.878437563054931,8.2688351114748
"ZOOM0011_Tr2.WAV_183",1,0.1,0.300022675736996,3.208,4.069,"0.2_BB_no.am_no.harm.wav_2-183","start_marker",12689,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_183-1",0.227477576125864,0.204213006971242,26.9489226304523,0.507652097459612,0.846080795371183,24.6208893804797,17.8850540316315,-10.4507548145312,0.82437050931556,3.75452248795702
"ZOOM0011_Tr2.WAV_184",1,0.1,0.300022675736896,0.422,1.223,"0.2_BB_no.am_no.harm.wav_3-184","start_marker",12690,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_184-1",0.125032622432378,0.264627777389965,29.4234776793514,0.697928339982398,0.943249814869372,17.3443443952352,8.36767035335569,-11.7352901250402,0.810736386491502,1.01989080255682
"ZOOM0011_Tr2.WAV_185",1,0.1,0.300022675736996,6.905,7.917,"0.2_BB_no.am_no.harm.wav_4-185","start_marker",12691,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_185-1",0.127230783893131,0.207813283597843,26.4781904000397,0.795281465609811,0.997273186832419,13.8275283725068,1.51243307205413,-14.4131104473696,0.872925525581895,7.44410492063982
"ZOOM0011_Tr2.WAV_186",1,0.1,0.300022675736996,8.417,9.416,"0.2_BB_no.am_no.harm.wav_5-186","start_marker",12692,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_186-1",0.201328601595406,0.147891719797622,27.4930628702634,0.741812783563703,0.658015893278223,10.0120759590008,-11.7686234341193,-23.2709856682931,0.858355660780458,9.31059956305583
"ZOOM0011_Tr2.WAV_187",1,0.1,0.300022675736896,4.171,4.839,"0.2_BB_no.am_no.harm.wav_6-187","start_marker",12693,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_187-1",0.0911493529919764,0.111313340422651,29.1501844036231,0.830091126059197,0.940899528755699,23.0911128953536,10.9452093545635,-15.6368242406803,0.853378885058587,4.579252678792
"ZOOM0011_Tr2.WAV_188",1,0.1,0.300022675737003,2.097,2.961,"0.2_BB_no.am_no.harm.wav_7-188","start_marker",12694,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_188-1",0.12588384247047,0.0831535372888711,26.8360655038383,0.740759735894299,0.998957236051784,21.3491109181377,14.5922179979354,-10.0140943212314,0.873631184078126,2.71275803637599
"ZOOM0011_Tr2.WAV_189",1,0.1,0.300022675736903,9.181,10.033,"0.2_BB_no.am_no.harm.wav_8-189","start_marker",12695,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_189-1",0.116538353981665,0.130144582770655,26.2292666347244,0.686710015154706,0.971985574255244,34.0946744237791,16.3017763146269,-22.9472570906679,0.906963325072602,9.70126123239871
"ZOOM0011_Tr2.WAV_190",1,0.1,0.300022675736903,1.849,2.506,"0.2_BB_no.am_no.harm.wav_9-190","start_marker",12696,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_190-1",0.073158356997718,0.108607296953027,26.9994403121817,0.923151318006961,0.978586794146345,19.7825616478532,11.8201088398756,-10.8059426342887,0.80020935532352,2.06165525413785
"ZOOM0011_Tr2.WAV_191",1,0.1,0.300022675737003,5.632,6.83,"0.2_BB_no.am_no.harm.wav_10-191","start_marker",12697,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_191-1",0.201454144371017,0.201002780264813,24.8030836608223,0.673859438608007,0.686008292524846,16.38939707018,8.63331540130927,-10.1960781496843,0.803307190448106,6.57596787765563
"ZOOM0011_Tr2.WAV_192",1,0.1,0.300022675736903,1.474,2.55,"0.2_BB_no.am_no.harm.wav_11-192","start_marker",12698,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_192-1",0.145716267223697,0.121186874733121,27.4699226716454,0.744614458757828,0.975504874104611,14.7972302967313,2.99090567082283,-14.4253766207608,0.868923953468805,2.06165525413785
"ZOOM0011_Tr2.WAV_193",1,0.1,0.300022675737003,9.598,10.233,"0.2_BB_no.am_no.harm.wav_12-193","start_marker",12699,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_193-1",0.191796974258394,0.276379411731324,23.9648440428445,0.803358963356,0.472186002155754,29.0734732613192,8.31700682133462,-25.1502171901357,0.858803142377625,9.87488864099555
"ZOOM0011_Tr2.WAV_194",1,0.1,0.300022675737003,7.317,8.141,"0.2_BB_no.am_no.harm.wav_13-194","start_marker",12700,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_194-1",0.188439755109165,0.169798415180072,29.8659595780424,0.762902331066325,0.892305191686593,24.8319023417502,5.47330059919814,-23.1107199918501,0.829885080500857,7.44410492063982
"ZOOM0011_Tr2.WAV_195",1,0.1,0.300022675736903,0.1,0.81,"0.2_BB_no.am_no.harm.wav_14-195","start_marker",12701,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_195-1",0.15235050989507,0.153733414903777,26.2982244153122,0.757402680608488,0.951264586240957,16.8705722235224,8.88291506620097,-10.8020724526978,0.731700375935135,0.672635985363142
"ZOOM0011_Tr2.WAV_196",1,0.1,0.300022675737003,5.396,6.152,"0.2_BB_no.am_no.harm.wav_15-196","start_marker",12702,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_196-1",0.224405127066097,0.250088273579207,28.0601223299642,0.623436673096501,0.733683098709251,26.0827592274717,12.1430486932934,-17.8933354539182,0.752314860126468,5.4907965739254
"ZOOM0011_Tr2.WAV_197",1,0.1,0.300022675736903,9.435,10.377,"0.2_BB_no.am_no.harm.wav_16-197","start_marker",12703,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_197-1",0.0448074889826022,0.0451244679881367,29.6387147842362,0.962544792405669,0.999922151512294,32.7930086965129,9.81339370961048,-27.9458143177239,0.92091229209732,9.6144475281003
"ZOOM0011_Tr2.WAV_198",1,0.1,0.300022675737003,1.23,2.525,"0.2_BB_no.am_no.harm.wav_17-198","start_marker",12704,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_198-1",0.145749996489592,0.168634015752084,24.081567879205,0.821488367435185,0.815540937817886,11.8448068070797,7.5263301713978,-6.51380954138513,0.827735284984445,2.49572377562994
"ZOOM0011_Tr2.WAV_199",1,0.1,0.300022675737003,0.836,1.646,"0.2_BB_no.am_no.harm.wav_18-199","start_marker",12705,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_199-1",0.154259925585832,0.174174940342806,31.6774984606302,0.570890736442525,0.851100315486427,10.5451996072275,1.69193869496683,-10.8201698215677,0.829305654442178,1.23692506330287
"ZOOM0011_Tr2.WAV_200",1,0.1,0.300022675736903,5.718,7.372,"0.2_BB_no.am_no.harm.wav_19-200","start_marker",12706,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_200-1",0.154769946689259,0.148679657252064,27.9632477684835,0.753237204916811,0.901035839886176,18.1508942551618,6.99900559826968,-13.9048506854283,0.775404472342878,6.66278158195405
"ZOOM0011_Tr2.WAV_201",1,0.1,0.300022675737003,4.792,5.287,"0.2_BB_no.am_no.harm.wav_20-201","start_marker",12707,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_201-1",0.227488463958967,0.172025013265979,24.0537999062589,0.403960795416542,0.416265032833634,12.1464288928904,6.77967969983067,-7.15702536316331,0.709170662161106,5.27376231317935
"ZOOM0011_Tr2.WAV_202",1,0.1,0.300022675737003,2.461,3.506,"0.2_BB_no.am_no.harm.wav_21-202","start_marker",12708,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_202-1",0.174131831078383,0.150607081893875,24.8346014415698,0.824736074183147,0.75003795784425,25.2678211643796,11.2166736404676,-17.8739471704388,0.858966121434774,3.45067452291255
"ZOOM0011_Tr2.WAV_203",1,0.1,0.300022675736903,0.365,1.098,"0.2_BB_no.am_no.harm.wav_22-203","start_marker",12709,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_203-1",0.181853855781337,0.19121019679256,27.685071030742,0.658294904703991,0.951177431648937,12.603711133671,1.21969385699331,-13.7011850410584,0.815056790152494,0.976483950407609
"ZOOM0011_Tr2.WAV_204",1,0.1,0.300022675737003,7.176,7.777,"0.2_BB_no.am_no.harm.wav_23-204","start_marker",12710,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_204-1",0.0926385929411959,0.0833524807383271,30.0249192242186,0.863163033826886,0.981366611036112,19.0949036963412,3.6228715469886,-18.3768899435266,0.900400538212399,7.31388436419219
"ZOOM0011_Tr2.WAV_205",1,0.1,0.300022675736889,3.654,5,"0.2_BB_no.am_no.harm.wav_24-205","start_marker",12711,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_205-1",0.104666616051854,0.105752234635507,25.8335469670363,0.748473673264553,0.991737072850461,14.8699419592072,7.31123308948362,-9.842841795419,0.834211445041195,4.53584582664279
"ZOOM0011_Tr2.WAV_206",1,0.1,0.300022675736989,8.5,9.652,"0.2_BB_no.am_no.harm.wav_25-206","start_marker",12712,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_206-1",0.235565081064756,0.209150459270139,24.7779979602989,0.411601932306018,0.492376209673541,19.768025696028,5.85696728163006,-16.8875304638356,0.84140611149994,9.70126123239871
"ZOOM0011_Tr2.WAV_207",1,0.1,0.300022675736989,4.933,6.011,"0.2_BB_no.am_no.harm.wav_26-207","start_marker",12713,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_207-1",0.156963460677393,0.21915007642715,25.1511510416258,0.710429265993187,0.991328804959396,12.2313534370185,2.79235157008418,-11.2463598020212,0.786637158071118,5.4907965739254
"ZOOM0011_Tr2.WAV_208",1,0.1,0.300022675736903,9.013,10.015,"0.2_BB_no.am_no.harm.wav_27-208","start_marker",12714,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_208-1",0.135415763900323,0.124522430713817,23.5534953575374,0.728488956295573,0.937472739724048,10.2669090195241,2.54599386128113,-9.20173406302343,0.877418068087531,9.44082011950346
"ZOOM0011_Tr2.WAV_209",1,0.1,0.300022675737003,3.624,4.12,"0.2_BB_no.am_no.harm.wav_28-209","start_marker",12715,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_209-1",0.180381288253929,0.0856680295542463,19.8648313539583,0.538030263851463,0.933803821920938,18.4617889579389,14.3140895431307,-6.94006589224883,0.673545440915386,3.88474304440464
"ZOOM0011_Tr2.WAV_210",1,0.1,0.300022675736889,5.027,5.695,"0.2_BB_no.am_no.harm.wav_29-210","start_marker",12716,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_210-1",0.17180149727329,0.0980722174041601,24.9670271255226,0.70629982102759,0.863417965026319,12.7927507212569,2.34228732724454,-12.3928497787296,0.850334792396011,5.4907965739254
"ZOOM0011_Tr2.WAV_211",1,0.1,0.300022675736989,4.788,5.593,"0.2_BB_no.am_no.harm.wav_30-211","start_marker",12717,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_211-1",0.15476961048226,0.102784989924452,28.8765769824763,0.727782075381922,0.970667315349041,7.60459062287434,-1.22404791616746,-10.0002444462083,0.816404515085446,5.4907965739254
"ZOOM0011_Tr2.WAV_212",1,0.1,0.300022675736989,8.076,9.5,"0.2_BB_no.am_no.harm.wav_31-212","start_marker",12718,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_212-1",0.234731057916689,0.203928382818904,25.8781952157561,0.566976408887033,0.782738969019249,24.9077405756982,7.03121317953248,-21.64509216699,0.857701135509564,8.52927622437006
"ZOOM0011_Tr2.WAV_213",1,0.1,0.300022675736903,3.158,4.333,"0.2_BB_no.am_no.harm.wav_32-213","start_marker",12719,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_213-1",0.133628687134554,0.160658557362417,28.3259238147218,0.752805411144603,0.972879575484052,27.321402111624,13.0459871838912,-18.4086937018444,0.854462005993006,3.40726767076334
"ZOOM0011_Tr2.WAV_214",1,0.1,0.300022675737017,5.941,7.32,"0.2_BB_no.am_no.harm.wav_33-214","start_marker",12720,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_214-1",0.218857093826869,0.204184723831893,25.1560048780577,0.590423666486052,0.606385849677182,13.1367341530121,1.08209754054649,-14.0953269995121,0.731894193725197,6.8798158427001
"ZOOM0011_Tr2.WAV_215",1,0.1,0.300022675737017,6.838,7.5,"0.2_BB_no.am_no.harm.wav_34-215","start_marker",12721,"open garden-1",30,"open garden","ZOOM0016_Tr1.WAV_215-1",0.214045751071761,0.193468678204702,26.8891780104318,0.344877588291357,0.962861358847709,9.46257399875094,0.150240730842882,-10.716892981275,0.836074100939431,6.96662954699852
