Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	orig.sound.file	sound.id
66.8069614512472	67.0069841269841	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	66.8069614512472	309	Spectrogram 1	1	9300	9700	0.2_pure.tone_no.am_no.harm.wav_8	0.2_pure.tone_no.am_no.harm.wav_8-309
67.0569841269841	67.2570068027211	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	67.0569841269841	310	Spectrogram 1	1	2300	2700	0.2_pure.tone_no.am_no.harm.wav_9	0.2_pure.tone_no.am_no.harm.wav_9-310
67.3070068027211	67.5070294784581	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	67.3070068027211	311	Spectrogram 1	1	5800	6200	0.2_pure.tone_no.am_no.harm.wav_10	0.2_pure.tone_no.am_no.harm.wav_10-311
67.557029478458	67.757052154195	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	67.557029478458	312	Spectrogram 1	1	1300	1700	0.2_pure.tone_no.am_no.harm.wav_11	0.2_pure.tone_no.am_no.harm.wav_11-312
67.807052154195	68.007074829932	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	67.807052154195	313	Spectrogram 1	1	9800	10200	0.2_pure.tone_no.am_no.harm.wav_12	0.2_pure.tone_no.am_no.harm.wav_12-313
68.057074829932	68.2570975056689	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	68.057074829932	314	Spectrogram 1	1	7800	8200	0.2_pure.tone_no.am_no.harm.wav_13	0.2_pure.tone_no.am_no.harm.wav_13-314
68.3070975056689	68.5071201814059	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	68.3070975056689	315	Spectrogram 1	1	300	700	0.2_pure.tone_no.am_no.harm.wav_14	0.2_pure.tone_no.am_no.harm.wav_14-315
68.5571201814059	68.7571428571429	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	68.5571201814059	316	Spectrogram 1	1	5300	5700	0.2_pure.tone_no.am_no.harm.wav_15	0.2_pure.tone_no.am_no.harm.wav_15-316
68.8071428571429	69.0071655328798	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	68.8071428571429	317	Spectrogram 1	1	9800	10200	0.2_pure.tone_no.am_no.harm.wav_16	0.2_pure.tone_no.am_no.harm.wav_16-317
69.0571655328798	69.2571882086168	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	69.0571655328798	318	Spectrogram 1	1	1300	1700	0.2_pure.tone_no.am_no.harm.wav_17	0.2_pure.tone_no.am_no.harm.wav_17-318
69.3071882086168	69.5072108843537	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	69.3071882086168	319	Spectrogram 1	1	800	1200	0.2_pure.tone_no.am_no.harm.wav_18	0.2_pure.tone_no.am_no.harm.wav_18-319
69.5572108843537	69.7572335600907	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	69.5572108843537	320	Spectrogram 1	1	5800	6200	0.2_pure.tone_no.am_no.harm.wav_19	0.2_pure.tone_no.am_no.harm.wav_19-320
69.8072335600907	70.0072562358277	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	69.8072335600907	321	Spectrogram 1	1	4800	5200	0.2_pure.tone_no.am_no.harm.wav_20	0.2_pure.tone_no.am_no.harm.wav_20-321
70.0572562358277	70.2572789115646	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	70.0572562358277	322	Spectrogram 1	1	2800	3200	0.2_pure.tone_no.am_no.harm.wav_21	0.2_pure.tone_no.am_no.harm.wav_21-322
70.3072789115646	70.5073015873016	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	70.3072789115646	323	Spectrogram 1	1	300	700	0.2_pure.tone_no.am_no.harm.wav_22	0.2_pure.tone_no.am_no.harm.wav_22-323
70.5573015873016	70.7573242630385	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	70.5573015873016	324	Spectrogram 1	1	7300	7700	0.2_pure.tone_no.am_no.harm.wav_23	0.2_pure.tone_no.am_no.harm.wav_23-324
70.8073242630386	71.0073469387755	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	70.8073242630386	325	Spectrogram 1	1	4800	5200	0.2_pure.tone_no.am_no.harm.wav_24	0.2_pure.tone_no.am_no.harm.wav_24-325
71.0573469387755	71.2573696145125	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	71.0573469387755	326	Spectrogram 1	1	8300	8700	0.2_pure.tone_no.am_no.harm.wav_25	0.2_pure.tone_no.am_no.harm.wav_25-326
71.3073696145125	71.5073922902494	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	71.3073696145125	327	Spectrogram 1	1	5300	5700	0.2_pure.tone_no.am_no.harm.wav_26	0.2_pure.tone_no.am_no.harm.wav_26-327
71.5573922902494	71.7574149659864	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	71.5573922902494	328	Spectrogram 1	1	9300	9700	0.2_pure.tone_no.am_no.harm.wav_27	0.2_pure.tone_no.am_no.harm.wav_27-328
71.8074149659864	72.0074376417234	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	71.8074149659864	329	Spectrogram 1	1	3800	4200	0.2_pure.tone_no.am_no.harm.wav_28	0.2_pure.tone_no.am_no.harm.wav_28-329
72.0574376417234	72.2574603174603	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	72.0574376417234	330	Spectrogram 1	1	5300	5700	0.2_pure.tone_no.am_no.harm.wav_29	0.2_pure.tone_no.am_no.harm.wav_29-330
72.3074603174603	72.5074829931973	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	72.3074603174603	331	Spectrogram 1	1	4800	5200	0.2_pure.tone_no.am_no.harm.wav_30	0.2_pure.tone_no.am_no.harm.wav_30-331
72.5574829931973	72.7575056689342	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	72.5574829931973	332	Spectrogram 1	1	9300	9700	0.2_pure.tone_no.am_no.harm.wav_31	0.2_pure.tone_no.am_no.harm.wav_31-332
72.8075056689342	73.0075283446712	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	72.8075056689342	333	Spectrogram 1	1	3300	3700	0.2_pure.tone_no.am_no.harm.wav_32	0.2_pure.tone_no.am_no.harm.wav_32-333
73.0575283446712	73.2575510204082	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	73.0575283446712	334	Spectrogram 1	1	6800	7200	0.2_pure.tone_no.am_no.harm.wav_33	0.2_pure.tone_no.am_no.harm.wav_33-334
73.3075510204082	73.5075736961451	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	73.3075510204082	335	Spectrogram 1	1	7300	7700	0.2_pure.tone_no.am_no.harm.wav_34	0.2_pure.tone_no.am_no.harm.wav_34-335
73.5575736961451	73.7575963718821	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	73.5575736961451	336	Spectrogram 1	1	2800	3200	0.2_pure.tone_no.am_no.harm.wav_35	0.2_pure.tone_no.am_no.harm.wav_35-336
73.8075963718821	74.007619047619	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	73.8075963718821	337	Spectrogram 1	1	800	1200	0.2_pure.tone_no.am_no.harm.wav_36	0.2_pure.tone_no.am_no.harm.wav_36-337
74.057619047619	74.257641723356	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	74.057619047619	338	Spectrogram 1	1	2300	2700	0.2_pure.tone_no.am_no.harm.wav_37	0.2_pure.tone_no.am_no.harm.wav_37-338
74.307641723356	74.507664399093	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	74.307641723356	339	Spectrogram 1	1	6800	7200	0.2_pure.tone_no.am_no.harm.wav_38	0.2_pure.tone_no.am_no.harm.wav_38-339
74.557664399093	74.7576870748299	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	74.557664399093	340	Spectrogram 1	1	300	700	0.2_pure.tone_no.am_no.harm.wav_39	0.2_pure.tone_no.am_no.harm.wav_39-340
74.8076870748299	75.0077097505669	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	74.8076870748299	341	Spectrogram 1	1	4300	4700	0.2_pure.tone_no.am_no.harm.wav_40	0.2_pure.tone_no.am_no.harm.wav_40-341
75.0577097505669	75.2577324263039	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	75.0577097505669	342	Spectrogram 1	1	6300	6700	0.2_pure.tone_no.am_no.harm.wav_41	0.2_pure.tone_no.am_no.harm.wav_41-342
75.3077324263039	75.5077551020408	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	75.3077324263039	343	Spectrogram 1	1	8300	8700	0.2_pure.tone_no.am_no.harm.wav_42	0.2_pure.tone_no.am_no.harm.wav_42-343
75.5577551020408	75.7577777777778	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	75.5577551020408	344	Spectrogram 1	1	6300	6700	0.2_pure.tone_no.am_no.harm.wav_43	0.2_pure.tone_no.am_no.harm.wav_43-344
75.8077777777778	76.0078004535147	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	75.8077777777778	345	Spectrogram 1	1	3300	3700	0.2_pure.tone_no.am_no.harm.wav_44	0.2_pure.tone_no.am_no.harm.wav_44-345
76.0578004535147	76.2578231292517	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	76.0578004535147	346	Spectrogram 1	1	9800	10200	0.2_pure.tone_no.am_no.harm.wav_45	0.2_pure.tone_no.am_no.harm.wav_45-346
76.3078231292517	76.5078458049887	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	76.3078231292517	347	Spectrogram 1	1	8800	9200	0.2_pure.tone_no.am_no.harm.wav_46	0.2_pure.tone_no.am_no.harm.wav_46-347
76.5578458049887	76.7578684807256	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	76.5578458049887	348	Spectrogram 1	1	7800	8200	0.2_pure.tone_no.am_no.harm.wav_47	0.2_pure.tone_no.am_no.harm.wav_47-348
76.8078684807256	77.0078911564626	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	76.8078684807256	349	Spectrogram 1	1	2800	3200	0.2_pure.tone_no.am_no.harm.wav_48	0.2_pure.tone_no.am_no.harm.wav_48-349
77.0578911564626	77.2579138321995	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	77.0578911564626	350	Spectrogram 1	1	1800	2200	0.2_pure.tone_no.am_no.harm.wav_49	0.2_pure.tone_no.am_no.harm.wav_49-350
77.3079138321995	77.5079365079365	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	77.3079138321995	351	Spectrogram 1	1	7800	8200	0.2_pure.tone_no.am_no.harm.wav_50	0.2_pure.tone_no.am_no.harm.wav_50-351
77.5579365079365	77.7579591836735	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	77.5579365079365	352	Spectrogram 1	1	1300	1700	0.2_pure.tone_no.am_no.harm.wav_51	0.2_pure.tone_no.am_no.harm.wav_51-352
77.8079591836735	78.0079818594104	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	77.8079591836735	353	Spectrogram 1	1	4300	4700	0.2_pure.tone_no.am_no.harm.wav_52	0.2_pure.tone_no.am_no.harm.wav_52-353
78.0579818594104	78.2580045351474	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	78.0579818594104	354	Spectrogram 1	1	8800	9200	0.2_pure.tone_no.am_no.harm.wav_53	0.2_pure.tone_no.am_no.harm.wav_53-354
78.3080045351474	78.5080272108844	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	78.3080045351474	355	Spectrogram 1	1	3800	4200	0.2_pure.tone_no.am_no.harm.wav_54	0.2_pure.tone_no.am_no.harm.wav_54-355
78.5580272108843	78.7580498866213	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	78.5580272108843	356	Spectrogram 1	1	5800	6200	0.2_pure.tone_no.am_no.harm.wav_55	0.2_pure.tone_no.am_no.harm.wav_55-356
78.8080498866213	79.0080725623583	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	78.8080498866213	357	Spectrogram 1	1	1800	2200	0.2_pure.tone_no.am_no.harm.wav_56	0.2_pure.tone_no.am_no.harm.wav_56-357
79.0580725623583	79.2580952380952	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	79.0580725623583	358	Spectrogram 1	1	6300	6700	0.2_pure.tone_no.am_no.harm.wav_57	0.2_pure.tone_no.am_no.harm.wav_57-358
79.3080952380952	79.5081179138322	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	79.3080952380952	359	Spectrogram 1	1	1800	2200	0.2_pure.tone_no.am_no.harm.wav_58	0.2_pure.tone_no.am_no.harm.wav_58-359
79.5581179138322	79.7581405895692	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	79.5581179138322	360	Spectrogram 1	1	7300	7700	0.2_pure.tone_no.am_no.harm.wav_59	0.2_pure.tone_no.am_no.harm.wav_59-360
79.8081405895692	80.0081632653061	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	79.8081405895692	361	Spectrogram 1	1	3800	4200	0.2_pure.tone_no.am_no.harm.wav_60	0.2_pure.tone_no.am_no.harm.wav_60-361
80.0581632653061	80.1581859410431	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	80.0581632653061	362	Spectrogram 1	1	8500	14025	0.1_BB_no.am_harm.wav_1	0.1_BB_no.am_harm.wav_1-362
80.2081859410431	80.30820861678	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	80.2081859410431	363	Spectrogram 1	1	3208	6103.5	0.1_BB_no.am_harm.wav_2	0.1_BB_no.am_harm.wav_2-363
80.35820861678	80.458231292517	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	80.35820861678	364	Spectrogram 1	1	422	1834.5	0.1_BB_no.am_harm.wav_3	0.1_BB_no.am_harm.wav_3-364
